"year","month","day","hour","variable","lat","lon","depth","depthFrac","value"
2021,7,13,16,"u",48.56027,-124.908,25,-999,-0.406831228750165
2020,7,11,16,"rho",48.58201,-124.91919,25,-999,24.6153523888401
2020,9,12,20,"v",48.5521,-124.562067,25,-999,-999
2019,8,3,4,"v",48.47296,-122.95673,25,-999,0.0765146018896272
2021,8,13,21,"v",48.39695,-124.13235,25,-999,0.29381702697973
2020,5,22,17,"temp",48.2572,-124.0737,25,-999,10.037423581358
2019,7,20,19,"temp",48.316762,-123.9999,25,-999,9.54684204797723
2020,8,11,12,"v",46.28125,-124.1788,25,-999,-0.213717420012764
2020,9,7,9,"u",48.284373,-124.040453,25,-999,-0.671238276434724
2020,8,10,7,"zooplankton",48.62109,-124.9533,25,-999,0.141582532555716
2021,10,18,6,"rho",49.203627,-122.59012,25,-999,-999
2019,8,20,1,"u",47.7466,-122.3904,25,-999,-0.0219170603673278
2020,8,30,12,"temp",48.55306,-124.935,25,-999,9.1587438641024
2020,11,28,14,"u",46.4918,-124.29997,25,-999,-0.0483119053227837
2021,7,5,9,"u",48.0731,-122.622,25,-999,-0.108167270010107
2021,8,12,22,"v",48.33851,-123.97296,25,-999,0.195673116850544
2020,6,10,15,"v",48.235522,-124.100512,25,-999,-0.118602620962432
2020,11,27,6,"temp",46.49185,-124.26088,25,-999,10.321141990963
2020,5,3,10,"rho",48.28982,-124.03385,25,-999,25.1100197064367
2020,8,14,4,"w",48.2952,-124.0269,25,-999,-0.00069917762569287
2019,8,7,6,"rho",48.0698,-122.6508,25,-999,23.9990475782286
2019,7,9,21,"w",48.0731,-122.622,25,-999,0.00044686065495484
2020,7,7,20,"u",48.94712,-125.68127,25,-999,-0.149500593844478
2019,8,13,3,"zooplankton",48.37639,-123.9259,25,-999,-999
2019,9,5,23,"rho",47.8312,-124.7272,25,-999,25.5808975063698
2021,8,18,6,"u",47.7433,-122.4071,25,-999,-0.0553602647202771
2019,8,27,17,"rho",46.31115,-124.0922,25,-999,24.832942223898
2019,9,18,14,"zooplankton",48.2246,-124.1141,25,-999,-999
2020,11,18,21,"rho",46.58473,-124.27615,25,-999,24.7517675235603
2020,8,18,18,"v",48.31137,-124.00676,25,-999,0.489107627140053
2020,7,29,13,"temp",49.20155,-122.59584,25,-999,-999
2020,3,7,15,"rho",48.2302,-124.1072,25,-999,24.9574666795206
2020,8,2,12,"u",48.92206,-125.72916,25,-999,-0.168614934407832
2019,8,26,15,"u",46.19876,-123.85586,25,-999,0.095357266560485
2020,9,7,23,"temp",49.20359,-122.59015,25,-999,-999
2021,5,14,21,"w",48.66042,-124.84968,25,-999,-999
2019,11,8,8,"w",48.241,-124.0938,25,-999,0.00077714987996306
2019,9,18,24,"temp",48.2355,-124.1005,25,-999,10.7267818569764
2019,11,8,18,"w",48.41676,-124.94175,25,-999,7.92653222752973e-06
2019,8,22,4,"w",48.51978,-123.165,25,-999,0.00347933020294768
2019,9,11,13,"u",46.31522,-124.09094,25,-999,0.0718512308909774
2021,6,23,1,"v",48.97985,-125.70122,25,-999,0.0213949370053215
2020,9,14,6,"w",48.56491,-124.9842,25,-999,-0.00293175548981942
2020,9,9,6,"u",48.543283,-124.5678,25,-999,-0.154323103480924
2020,7,13,3,"w",48.3222,-123.9934,25,-999,0.00137113487220826
2019,11,3,8,"rho",48.2355,-124.1005,25,-999,25.3117503013567
2019,6,27,1,"zooplankton",47.58944,-124.5985,25,-999,0.100600899164603
2019,8,13,18,"w",47.54944,-124.53614,25,-999,0.00027829428593621
2021,8,19,21,"rho",47.7484,-122.4369,25,-999,23.2719973854046
2020,9,28,12,"w",48.56185,-124.3999,25,-999,-999
2020,9,6,21,"zooplankton",49.20845,-122.7068,25,-999,-999
2020,9,15,10,"zooplankton",48.49517,-123.1933,25,-999,0.120495274558159
2020,7,28,7,"v",49.20359,-122.59015,25,-999,-999
2019,6,29,20,"u",47.95119,-124.79166,25,-999,-0.024713130751911
2019,7,24,22,"zooplankton",47.63084,-124.5409,25,-999,0.0345182635949533
2019,9,30,6,"zooplankton",49.20155,-122.5958,25,-999,-999
2021,8,5,16,"temp",47.7484,-122.4369,25,-999,12.0999276471156
2020,5,28,9,"u",48.241,-124.0938,25,-999,-0.298667248518906
2021,8,21,12,"temp",48.23015,-124.107365,25,-999,8.35474187404607
2019,11,6,5,"zooplankton",48.24097,-124.0938,25,-999,0.0545227078947325
2019,7,25,17,"rho",47.62966,-124.59941,25,-999,25.6088247020259
2019,8,30,19,"w",49.20155,-122.59584,25,-999,-999
2019,8,3,5,"temp",48.07046,-124.91369,25,-999,9.55211457980118
2020,9,16,16,"zooplankton",48.2735,-124.0537,25,-999,0.12951062080733
2020,8,7,8,"temp",48.73885,-123.2556,25,-999,9.61986284955576
2020,9,1,14,"v",48.50506,-124.51636,25,-999,0.0727638156479503
2020,7,31,12,"v",48.073,-122.6551,25,-999,0.486665871471673
2020,10,4,20,"v",48.235522,-124.100512,25,-999,0.214225546553934
2020,9,8,10,"zooplankton",48.56022,-124.412,25,-999,-999
2020,9,20,22,"w",48.56185,-124.3999,25,-999,-999
2021,7,13,18,"w",46.49198,-124.29964,25,-999,-0.00072673499368388
2019,7,29,17,"w",48.555841665,-124.58096665,25,-999,-999
2019,8,16,13,"rho",48.2246,-124.1141,25,-999,-999
2020,8,27,22,"rho",48.37639,-123.92555,25,-999,-999
2020,9,8,21,"temp",48.549467,-124.546767,25,-999,-999
2020,7,27,12,"temp",47.7465,-122.4396,25,-999,11.9116472399258
2019,10,29,3,"u",48.2626,-124.0669,25,-999,-0.474428463201
2020,7,17,22,"w",48.2572,-124.0737,25,-999,0.00157298321181613
2021,6,29,16,"rho",48.94005,-125.78613,25,-999,25.0014047855311
2019,6,28,18,"w",47.5094,-124.59559,25,-999,-0.00044340131245984
2021,7,13,19,"w",48.9085,-125.85252,25,-999,0.00038489405804432
2021,4,8,1,"zooplankton",48.94005,-125.7861,25,-999,0.0468220332775823
2021,7,15,4,"v",48.23015,-124.107365,25,-999,-0.268206353323545
2019,7,28,23,"v",47.67061,-124.60012,25,-999,-0.0607013640129427
2019,9,7,13,"u",46.26602,-123.4583,25,-999,NA
2021,4,10,19,"temp",49.203627,-122.59012,25,-999,-999
2021,5,27,12,"zooplankton",49.7929,-124.5793,25,-999,0.396368679403173
2021,7,20,10,"u",48.0733,-122.6814,25,-999,-999
2020,8,12,21,"u",47.66631,-122.40028,25,-999,-999
2019,8,24,12,"rho",46.49107,-124.08006,25,-999,24.7218348245304
2020,8,8,20,"v",48.51535,-124.93567,25,-999,0.0590582260687983
2019,8,15,6,"rho",48.28973,-124.03367,25,-999,24.9650385410777
2020,7,23,14,"v",48.2952,-124.0269,25,-999,-0.0660310637658997
2021,8,5,19,"rho",46.27409,-124.13055,25,-999,25.2138347011127
2020,9,3,12,"zooplankton",48.3548,-123.9529,25,-999,0.174142153624603
2019,9,24,20,"zooplankton",48.24098,-124.0938,25,-999,0.149948919131359
2020,11,8,18,"zooplankton",48.56185,-124.3999,25,-999,-999
2019,8,24,9,"v",48.58986,-123.26373,25,-999,-999
2020,3,15,11,"temp",48.2572,-124.0737,25,-999,7.55460294887586
2021,8,9,6,"v",49.20845,-122.70679,25,-999,-999
2019,9,10,6,"zooplankton",46.26602,-123.4583,25,-999,9.11389279176358e-13
2020,9,2,19,"rho",48.32787,-123.98656,25,-999,24.3204496775467
2020,11,10,2,"zooplankton",48.23017,-124.1072,25,-999,0.0538803437111927
2021,4,17,9,"u",49.20845,-122.70679,25,-999,-999
2019,7,11,15,"w",48.53653,-124.9873,25,-999,-0.00324305589463752
2019,9,1,14,"v",49.12902,-122.29969,25,-999,-999
2019,8,1,22,"rho",48.23017,-124.10724,25,-999,25.7781523549847
2019,8,18,4,"w",46.70432,-124.21883,25,-999,-0.00052965771213167
2021,4,28,8,"rho",48.94005,-125.78613,25,-999,24.9344028243487
2020,9,18,17,"w",48.73344,-123.58323,25,-999,-999
2020,10,20,2,"u",48.257217,-124.073665,25,-999,0.367525967411755
2019,10,25,2,"zooplankton",48.2355,-124.1005,25,-999,0.114172635085702
2019,9,3,3,"rho",47.86967,-124.8484,25,-999,25.5337578849391
2021,8,11,9,"zooplankton",47.74648,-122.4693,25,-999,-999
2020,9,6,10,"rho",48.562133,-124.614983,25,-999,24.2710922609705
2020,9,8,4,"w",49.20359,-122.59015,25,-999,-999
2019,11,12,3,"rho",48.235522,-124.100512,25,-999,25.1538876898385
2020,10,12,16,"temp",46.4918,-124.29997,25,-999,13.4566212613343
2020,10,3,4,"temp",48.2844,-124.0405,25,-999,9.68113611988104
2021,7,27,17,"v",48.300783,-124.020242,25,-999,-0.02208673561833
2021,9,16,23,"zooplankton",47.7464,-122.4039,25,-999,0.0976665421319506
2020,9,1,5,"temp",47.75446,-122.24157,25,-999,-999
2021,7,11,21,"temp",48.34916,-123.958405,25,-999,9.63521710613134
2019,8,15,9,"w",48.28437,-124.04045,25,-999,0.00382007502097937
2019,9,14,6,"zooplankton",46.26602,-123.4583,25,-999,1.90374100920961e-11
2019,7,9,24,"v",48.53965,-124.5509333,25,-999,0.167419130410757
2021,9,2,18,"u",46.26602,-123.4583,25,-999,NA
2020,2,17,21,"zooplankton",48.25722,-124.0737,25,-999,0.0402616669690724
2019,8,9,23,"u",48.43674,-124.80602,25,-999,0.0319064952907616
2020,7,13,15,"w",48.316762,-123.9999,25,-999,0.00126516600672105
2021,8,12,16,"w",47.7464,-122.4039,25,-999,2.25033231986063e-05
2021,7,15,22,"zooplankton",46.49157,-124.2343,25,-999,0.0247870657600689
2019,8,29,17,"w",49.20359,-122.59015,25,-999,-999
2021,6,23,2,"zooplankton",48.50477,-124.5176,25,-999,0.175975724485145
2020,7,30,23,"u",49.20359,-122.59015,25,-999,-999
2021,4,8,16,"temp",48.94005,-125.78613,25,-999,8.06742420065835
2021,5,16,15,"rho",48.94005,-125.78613,25,-999,25.2483126603171
2019,6,30,2,"w",48.0733,-122.6814,25,-999,-999
2020,8,10,5,"v",46.27514,-124.14087,25,-999,0.030974051349457
2019,9,3,13,"w",47.30732,-124.46883,25,-999,-0.00123071698867291
2020,7,30,23,"v",49.20359,-122.59015,25,-999,-999
2021,8,21,5,"w",46.74651,-124.18,25,-999,0.00011762754570042
2020,10,26,12,"rho",48.56185,-124.399917,25,-999,-999
2021,8,11,12,"w",46.58427,-124.27845,25,-999,7.23927019624468e-05
2019,8,7,1,"w",48.53653,-124.9873,25,-999,-0.00220314350043782
2021,9,9,16,"zooplankton",46.33525,-124.1268,25,-999,0.0893181986281166
2020,5,21,5,"w",48.3168,-124.0002,25,-999,-0.00180874484209624
2021,3,6,7,"temp",46.4918,-124.29997,25,-999,8.93869725746626
2021,4,16,1,"w",48.94005,-125.78613,25,-999,-0.00081872149328297
2020,8,14,2,"rho",48.2789,-124.0469,25,-999,24.8848973379742
2019,8,27,17,"w",49.20359,-122.59015,25,-999,-999
2020,9,21,16,"w",48.56185,-124.3999,25,-999,-999
2021,7,25,4,"zooplankton",48.97985,-125.7012,25,-999,0.139790611054592
2019,8,18,21,"v",47.70545,-124.74979,25,-999,-0.0978654027925736
2021,5,21,13,"rho",48.97985,-125.70122,25,-999,25.3827936024303
2019,9,4,22,"w",49.20359,-122.59015,25,-999,-999
2021,8,17,1,"rho",48.0732,-122.6659,25,-999,23.8480215521702
2019,7,14,6,"zooplankton",48.51978,-123.1616,25,-999,0.146366248845157
2021,7,1,13,"w",48.94005,-125.78613,25,-999,0.00077630664080623
2021,7,19,17,"zooplankton",48.91558,-125.8383,25,-999,0.097184701246199
2020,8,12,6,"rho",48.2952,-124.0269,25,-999,24.5829666150118
2021,8,4,22,"temp",48.39695,-124.13235,25,-999,9.93502715402568
2021,8,7,3,"temp",49.199857,-122.67846,25,-999,-999
2019,6,26,24,"u",47.62958,-124.59927,25,-999,0.00497346879982523
2021,7,29,2,"w",48.23015,-124.107365,25,-999,0.00171988675091216
2019,8,7,9,"v",48.0734,-122.677,25,-999,-999
2021,4,15,13,"temp",49.201638,-122.59577,25,-999,-999
2021,6,19,7,"zooplankton",48.97985,-125.7012,25,-999,0.120142029257141
2020,7,28,18,"v",49.20359,-122.59015,25,-999,-999
2019,8,18,5,"rho",48.2626,-124.0669,25,-999,25.1123476200251
2021,8,20,16,"v",47.2368,-122.5765,25,-999,0.885485277280598
2019,10,26,8,"rho",48.2681,-124.0603,25,-999,24.9401554801626
2019,8,24,10,"rho",46.49093,-124.09909,25,-999,25.8475228208164
2019,7,11,22,"temp",48.371049,-123.932968,25,-999,9.84898468068861
2021,6,25,23,"temp",48.94802,-125.76983,25,-999,10.083026173266
2021,8,22,15,"w",46.20806,-123.76891,25,-999,-999
2020,9,26,21,"zooplankton",49.20155,-122.5958,25,-999,-999
2021,8,22,4,"rho",47.746647,-122.3904,25,-999,23.266859667023
2020,5,28,13,"u",48.2572,-124.0737,25,-999,-0.235456963081342
2020,1,18,22,"rho",48.257217,-124.073665,25,-999,24.7956919118668
2019,7,30,22,"w",48.1915,-124.98074,25,-999,-0.00183245151830034
2021,8,2,23,"v",48.24638,-124.086857,25,-999,-0.0131757287831437
2020,7,27,13,"zooplankton",47.7466,-122.399,25,-999,0.180486227297333
2020,5,4,23,"w",48.262582,-124.066922,25,-999,-0.00096993406722297
2019,9,1,14,"zooplankton",49.20359,-122.5901,25,-999,-999
2021,8,21,8,"v",46.49145,-124.46261,25,-999,-0.0687205369770885
2019,8,15,15,"rho",48.3168,-124.0002,25,-999,24.6646387688917
2020,9,14,3,"w",48.56022,-124.412,25,-999,-999
2020,9,10,3,"temp",46.27718,-124.15351,25,-999,7.05866878930681
2019,11,22,24,"w",48.28982,-124.03385,25,-999,-0.00099185678708658
2020,5,31,21,"v",48.273503,-124.053648,25,-999,-0.0943143743980811
2020,8,20,2,"rho",48.2572,-124.0737,25,-999,25.1065487559225
2020,3,15,21,"temp",48.2626,-124.0669,25,-999,7.48250218555986
2019,8,9,23,"rho",48.56431667,-124.6309833,25,-999,25.038481088974
2019,7,6,21,"rho",48.273503,-124.053648,25,-999,25.1688591205383
2021,7,30,15,"temp",48.97913,-123.40335,25,-999,11.5775278385117
2020,7,11,22,"u",48.89074,-125.78891,25,-999,0.0411115395575517
2019,7,25,8,"w",48.47296,-122.95673,25,-999,-0.00287998840798312
2019,11,6,9,"zooplankton",48.2355,-124.1005,25,-999,0.04944090078702
2019,8,24,23,"zooplankton",48.58992,-123.2501,25,-999,0.195114782236052
2020,11,20,20,"zooplankton",46.2995,-124.2926,25,-999,0.0718899104867657
2019,8,15,21,"w",48.2302,-124.1072,25,-999,0.00173989575427979
2019,11,4,16,"zooplankton",48.23552,-124.1005,25,-999,0.0385664287623565
2021,7,16,4,"u",48.66042,-124.84968,25,-999,-999
2020,9,23,2,"zooplankton",48.56185,-124.3999,25,-999,-999
2021,8,28,3,"v",46.26602,-123.4583,25,-999,-0.0381299760226677
2021,8,14,14,"rho",49.201638,-122.59577,25,-999,-999
2019,6,30,17,"u",48.327872,-123.986564,25,-999,-0.71691855065197
2020,11,2,10,"v",48.56185,-124.399917,25,-999,-999
2020,9,11,11,"temp",48.560217,-124.412,25,-999,-999
2019,8,10,20,"temp",47.94917,-124.91021,25,-999,10.972291048157
2020,9,12,24,"zooplankton",48.56022,-124.412,25,-999,-999
2019,7,4,23,"rho",48.39001,-124.86568,25,-999,26.0126636018284
2019,8,20,16,"w",48.3059,-124.0133,25,-999,0.00116350567736038
2019,11,12,6,"rho",48.23017,-124.107242,25,-999,25.4159498754718
2021,7,20,2,"temp",48.56027,-124.908,25,-999,9.32365937785542
2019,12,13,5,"u",48.43555,-124.86687,25,-999,-0.481059813594611
2021,6,17,24,"w",48.93222,-125.80227,25,-999,-0.00025410305353102
2019,8,4,12,"w",48.28973,-124.03367,25,-999,0.00331068787298737
2021,8,11,1,"u",47.74648,-122.46927,25,-999,-999
2020,7,27,21,"rho",48.89074,-125.78891,25,-999,24.5186408198413
2020,9,5,4,"zooplankton",48.37083,-123.9328,25,-999,0.166882245045261
2019,12,17,1,"zooplankton",48.43555,-124.8669,25,-999,0.0664948757625411
2021,8,15,17,"v",48.9876,-125.68598,25,-999,-0.00467452939336974
2021,8,18,11,"temp",47.7465,-122.4396,25,-999,11.9001758572155
2019,11,21,24,"zooplankton",48.25722,-124.0737,25,-999,0.0481457575795656
2020,8,13,15,"zooplankton",48.90112,-125.846,25,-999,0.0283922577764549
2021,9,15,6,"temp",47.02139,-124.70433,25,-999,10.5108167952137
2020,9,25,19,"u",48.95955,-125.76558,25,-999,0.13901466032974
2019,8,6,8,"zooplankton",48.2952,-124.0269,25,-999,0.159266397298278
2019,8,3,24,"zooplankton",48.35587,-124.2151,25,-999,0.193768024464212
2020,9,11,9,"v",48.62108667,-124.95328,25,-999,0.295315614060862
2021,9,9,20,"zooplankton",49.19283,-123.3467,25,-999,0.0442149702228571
2021,8,12,17,"rho",47.7466,-122.399,25,-999,23.1772339564525
2019,9,10,20,"zooplankton",48.2735,-124.0536,25,-999,0.0848875880905964
2020,12,22,2,"u",46.28937,-124.22938,25,-999,-0.00695165075353574
2019,7,16,22,"zooplankton",48.23552,-124.1005,25,-999,0.0640363979952175
2020,9,1,4,"temp",48.50506,-124.51636,25,-999,10.0705061342221
2019,9,2,19,"temp",46.22669,-124.09249,25,-999,10.0451415271963
2019,11,5,13,"zooplankton",48.2355,-124.1005,25,-999,0.0442859126016655
2020,8,11,6,"w",48.268098,-124.060348,25,-999,3.13155509142691e-05
2019,7,6,20,"rho",48.278858,-124.046888,25,-999,25.0793567709559
2019,8,3,21,"u",48.22465,-124.11407,25,-999,-999
2019,9,4,7,"rho",47.26806,-124.4078,25,-999,25.5920418285882
2020,11,2,19,"rho",48.56185,-124.399917,25,-999,-999
2021,9,10,24,"rho",47.74648,-122.46927,25,-999,-999
2019,11,19,23,"rho",48.246313,-124.087122,25,-999,25.1028982555277
2021,4,18,18,"temp",49.199857,-122.67846,25,-999,-999
2020,8,11,10,"w",46.28532,-124.20409,25,-999,-0.00680547535665978
2019,9,3,7,"zooplankton",49.20155,-122.5958,25,-999,-999
2019,8,5,12,"v",48.0731,-122.622,25,-999,-0.0341279770080019
2020,6,10,17,"v",48.23017,-124.107242,25,-999,-0.00809849530686969
2021,6,2,2,"v",46.29924,-124.28912,25,-999,-0.322601745219766
2019,11,8,22,"u",48.241,-124.0938,25,-999,0.554430599396959
2019,8,9,6,"w",48.23017,-124.10724,25,-999,0.00451651857554558
2021,8,8,13,"zooplankton",48.0732,-122.6659,25,-999,0.271399882186355
2021,8,18,12,"zooplankton",47.7433,-122.4071,25,-999,0.108473168122927
2019,8,12,14,"v",48.2735,-124.05365,25,-999,0.269517050264987
2020,1,15,5,"rho",48.273503,-124.053648,25,-999,24.5342307148218
2019,8,4,14,"rho",48.40083333,-123.4091,25,-999,24.2367580126655
2021,7,23,14,"rho",46.49163,-124.153,25,-999,26.0918813132121
2020,7,31,10,"temp",49.20359,-122.59015,25,-999,-999
2020,9,8,9,"v",48.300465,-124.020237,25,-999,0.311935687868168
2019,9,18,14,"v",48.23552,-124.10051,25,-999,-0.438633397521214
2021,9,1,11,"zooplankton",47.7433,-122.4071,25,-999,0.115185259327098
2021,9,21,13,"w",49.186318,-122.68715,25,-999,-999
2019,7,25,4,"zooplankton",47.55181,-124.478,25,-999,0.0105250880170977
2019,6,29,4,"u",48.54953333,-124.5467333,25,-999,-999
2021,7,6,16,"u",48.92423,-125.81945,25,-999,-0.267378445058812
2019,9,26,23,"zooplankton",49.12902,-122.2997,25,-999,-999
2019,8,11,8,"w",48.58992,-123.2501,25,-999,0.00294746059359964
2019,8,3,10,"rho",47.99103,-124.84995,25,-999,25.6422253695216
2021,10,18,21,"zooplankton",49.20164,-122.5958,25,-999,-999
2020,7,27,10,"rho",47.7465,-122.4532,25,-999,23.15197324857
2021,8,5,7,"v",48.235399,-124.100234,25,-999,0.106160052179243
2019,7,27,22,"v",48.2246,-124.1141,25,-999,-999
2019,8,21,21,"w",49.12326,-122.30035,25,-999,-999
2020,11,3,22,"temp",48.2626,-124.0669,25,-999,8.69250367297074
2020,8,8,16,"v",46.27514,-124.14087,25,-999,0.143301199660724
2020,8,2,5,"v",48.92035,-125.80581,25,-999,-0.211403725467048
2021,7,12,21,"zooplankton",48.93222,-125.8023,25,-999,0.0836234377707958
2019,7,21,7,"w",48.43953,-124.98343,25,-999,-0.00041900500579985
2019,7,24,9,"v",48.53631667,-124.4767667,25,-999,NA
2021,4,15,8,"zooplankton",49.20363,-122.5901,25,-999,-999
2019,9,1,5,"v",47.79203,-124.72358,25,-999,0.0495395893192408
2019,9,7,15,"rho",46.26602,-123.4583,25,-999,-2.0350397810244
2019,7,30,12,"zooplankton",47.70545,-124.7498,25,-999,0.0576632813180087
2020,8,27,21,"w",48.35479,-123.9531,25,-999,-0.00111084540859833
2019,11,19,24,"zooplankton",48.23552,-124.1005,25,-999,0.0693192063768298
2021,6,24,11,"u",48.94802,-125.76983,25,-999,-0.221461808184574
2020,10,18,12,"w",48.2302,-124.1072,25,-999,0.0012837038474538
2020,10,1,23,"zooplankton",48.2302,-124.1072,25,-999,0.0770214770168337
2019,8,19,21,"v",47.26479,-124.52505,25,-999,-0.090263028837712
2019,7,29,9,"v",48.28973,-124.03367,25,-999,0.0950655643005802
2019,9,30,9,"u",49.20359,-122.59015,25,-999,-999
2019,9,6,21,"temp",47.75021,-124.66377,25,-999,10.0322856861448
2020,5,23,9,"rho",48.3059,-124.0133,25,-999,24.5141254874624
2020,3,8,13,"u",48.246313,-124.087122,25,-999,0.57438806688984
2019,11,3,7,"u",48.235522,-124.100512,25,-999,-0.246538043614909
2020,5,21,8,"v",48.3277,-123.9866,25,-999,-0.0120649311635424
2019,7,14,10,"u",47.7466,-122.3904,25,-999,-0.05266595536326
2020,6,20,1,"u",48.2355,-124.1005,25,-999,0.537392226809733
2019,8,25,16,"temp",48.58986,-123.26373,25,-999,-999
2019,7,10,8,"zooplankton",48.53653,-124.9873,25,-999,0.213963529255561
2021,7,1,23,"u",48.93222,-125.80227,25,-999,-0.0229903956741555
2020,9,28,18,"v",46.49182,-124.28694,25,-999,0.187382672359385
2021,8,5,16,"u",47.7465,-122.4304,25,-999,0.020415966768687
2020,3,15,21,"w",48.262582,-124.066922,25,-999,-0.00145772677992312
2019,11,12,6,"v",48.2246,-124.1141,25,-999,-999
2020,10,9,8,"u",48.2626,-124.0669,25,-999,-0.677653593257655
2021,9,16,23,"v",47.7464,-122.4039,25,-999,-0.00553323981006035
2021,3,4,10,"temp",46.75774,-124.23237,25,-999,8.50503292380641
2019,8,15,9,"v",48.28982,-124.03385,25,-999,0.301532632463539
2019,10,26,16,"rho",48.2626,-124.0669,25,-999,25.0882388675702
2020,11,28,16,"rho",46.4918,-124.29997,25,-999,24.9956638002302
2019,7,30,1,"v",48.54953333,-124.5467333,25,-999,-999
2019,8,18,8,"u",48.0731,-122.622,25,-999,-0.155327413080415
2021,7,16,3,"rho",48.0729,-122.6265,25,-999,22.9988205445772
2021,8,18,7,"temp",47.74547,-122.41756,25,-999,12.535295769335
2020,8,28,24,"rho",48.556167,-124.634983,25,-999,24.8360567904035
2019,7,28,2,"rho",47.7466,-122.399,25,-999,23.4766027169098
2019,11,14,11,"v",48.2626,-124.0669,25,-999,-0.027488313403268
2020,9,14,2,"v",48.543283,-124.5678,25,-999,0.0251193264624777
2021,4,8,1,"w",48.94005,-125.78613,25,-999,0.00105229970427414
2020,7,13,20,"zooplankton",48.0698,-122.6508,25,-999,0.232640689453925
2020,3,14,13,"rho",48.2355,-124.1005,25,-999,25.4429540772127
2019,8,7,2,"v",48.53653,-124.9873,25,-999,0.302057936325919
2019,7,3,2,"u",48.53965,-124.5509333,25,-999,0.691363388221253
2020,7,5,11,"w",48.2572,-124.0737,25,-999,0.00428884561206708
2019,8,22,12,"zooplankton",47.87147,-124.7872,25,-999,0.113100777535656
2019,9,7,7,"rho",46.20276,-123.94066,25,-999,-999
2020,8,7,10,"temp",47.744285,-122.4666547,25,-999,11.9184642097058
2019,8,12,14,"v",48.2572,-124.0737,25,-999,0.233566967242222
2020,10,13,22,"zooplankton",48.51535,-124.9357,25,-999,0.0684977005904405
2019,8,3,1,"zooplankton",50.87342,-119.5751,25,-999,-999
2019,7,6,22,"u",48.371049,-123.932968,25,-999,-0.536257228929012
2021,6,8,13,"temp",48.9876,-125.68598,25,-999,9.07475037312218
2021,7,2,7,"zooplankton",48.57325,-124.9017,25,-999,0.130128332407922
2019,11,20,14,"v",48.2246,-124.1141,25,-999,-999
2019,8,18,13,"v",48.43953,-124.98343,25,-999,0.30896988130944
2019,7,1,3,"v",48.53965,-124.5509333,25,-999,0.0907732630298657
2019,8,5,13,"temp",48.28437,-124.04045,25,-999,9.38575533954724
2020,7,25,2,"rho",48.2246,-124.1141,25,-999,-999
2020,8,6,8,"temp",48.3332,-123.9798,25,-999,9.50810492215395
2019,6,24,1,"zooplankton",48.37105,-123.933,25,-999,0.16371770894318
2019,7,25,4,"rho",48.54953333,-124.5467333,25,-999,-999
2020,7,30,3,"v",48.59303,-124.96535,25,-999,0.237972615676601
2019,9,11,12,"zooplankton",46.30836,-124.0987,25,-999,0.194430270189345
2019,9,24,21,"u",48.24631,-124.08712,25,-999,0.562288026722181
2020,6,17,1,"u",48.241,-124.0938,25,-999,0.0782935672583438
2021,9,16,23,"w",47.7433,-122.4071,25,-999,0.00099634790099672
2021,8,17,3,"zooplankton",47.74428,-122.4667,25,-999,0.158060628248387
2020,9,10,21,"zooplankton",48.56022,-124.412,25,-999,-999
2019,11,6,19,"u",48.41676,-124.94175,25,-999,0.346557222590796
2019,8,1,15,"v",48.53653,-124.9873,25,-999,0.092723138131443
2021,8,18,12,"w",47.7465,-122.4396,25,-999,-0.00136177098183121
2021,4,9,20,"temp",49.201638,-122.59577,25,-999,-999
2021,5,19,14,"u",48.24638,-124.086857,25,-999,-0.187374013087884
2020,8,31,15,"w",48.3006,-124.0202,25,-999,0.0002280423260232
2021,7,12,12,"u",48.64935,-124.85673,25,-999,0.0074291279285918
2019,7,29,12,"w",47.7465,-122.4485,25,-999,-0.00022886972994661
2021,8,12,9,"rho",48.241262,-124.093877,25,-999,24.7426122279232
2020,5,28,15,"v",48.241,-124.0938,25,-999,-0.0580977632878207
2021,4,18,3,"u",48.94005,-125.78613,25,-999,0.134837834783784
2020,6,10,17,"u",48.2302,-124.1072,25,-999,0.0432070912852497
2021,7,6,5,"rho",48.61143,-124.8787,25,-999,24.4767720029335
2021,8,11,13,"u",46.58427,-124.27845,25,-999,-0.0689032855878121
2019,8,31,6,"temp",49.12326,-122.30035,25,-999,-999
2019,8,21,3,"u",47.7465,-122.4485,25,-999,-0.0277894160521872
2021,4,7,13,"w",49.203627,-122.59012,25,-999,-999
2019,8,19,3,"u",48.19161,-124.98064,25,-999,0.262327882010949
2019,9,18,2,"v",48.241,-124.0938,25,-999,-0.468283191462177
2020,11,9,20,"rho",48.235522,-124.100512,25,-999,25.3336183338822
2020,1,24,13,"u",47.95119,-124.79166,25,-999,-0.0487008968587605
2019,8,24,1,"v",48.39003,-124.86532,25,-999,0.0965005706207815
2020,9,3,12,"temp",48.3548,-123.9529,25,-999,9.93560956485114
2021,8,20,1,"zooplankton",46.20806,-123.7689,25,-999,-999
2020,8,27,21,"rho",48.58201333,-124.9191933,25,-999,24.8130860815246
2019,9,30,8,"temp",49.20155,-122.59584,25,-999,-999
2021,4,15,2,"rho",48.94802,-125.76983,25,-999,25.1572799957162
2021,8,4,10,"zooplankton",47.7466,-122.399,25,-999,0.116543621303667
2021,6,24,22,"temp",48.63683,-124.86352,25,-999,9.51343215591975
2020,9,9,11,"zooplankton",46.26602,-123.4583,25,-999,3.12030928224407e-13
