"year","month","day","hour","variable","lat","lon","depth","depthFrac","value"
2019,7,25,4,"v",48.54953333,-124.5467333,25,-999,-999
2020,10,7,22,"temp",48.23017,-124.107242,25,-999,10.1721040739151
2020,7,26,1,"oxygen",48.37639,-123.92555,25,-999,-999
2020,10,4,19,"v",48.2302,-124.1072,25,-999,0.28841596673501
2020,7,29,23,"v",49.20359,-122.59015,25,-999,-999
2019,9,7,24,"w",48.26258,-124.06692,25,-999,0.00115953253017592
2020,9,3,13,"zooplankton",48.365277,-123.939722,25,-999,0.180661284265082
2021,9,16,23,"temp",47.7433,-122.4071,25,-999,12.0149089803432
2021,8,2,24,"zooplankton",48.224693,-124.113946,25,-999,-999
2020,1,15,4,"w",48.262582,-124.066922,25,-999,0.00012802325218783
2019,7,21,13,"temp",50.893738,-127.349148,25,-999,10.7233702775434
2019,7,29,16,"w",48.2626,-124.0669,25,-999,-0.00393657465412742
2019,8,6,21,"zooplankton",48.376393,-123.925873,25,-999,-999
2019,9,3,18,"w",46.20276,-123.94066,25,-999,-999
2021,3,3,13,"temp",48.49458,-123.19435,25,-999,7.24970671254544
2020,10,3,12,"zooplankton",48.3115,-124.0069,25,-999,0.110163476466096
2020,12,6,20,"u",46.3116,-124.36855,25,-999,0.0571047949976414
2021,10,18,18,"w",49.203627,-122.59012,25,-999,-999
2021,8,20,17,"temp",46.49145,-124.46261,25,-999,8.8020126559319
2021,3,2,11,"u",46.4918,-124.29997,25,-999,-0.0642416800418356
2020,8,20,4,"oxygen",48.246313,-124.087122,25,-999,159.010919383414
2019,9,11,14,"u",46.31115,-124.0922,25,-999,0.0471304603685615
2020,9,14,22,"w",48.560217,-124.412,25,-999,-999
2020,9,10,22,"oxygen",48.5521,-124.562067,25,-999,-999
2021,8,5,13,"v",47.7465,-122.4396,25,-999,0.192645119701298
2021,7,19,16,"oxygen",48.305829,-124.013246,25,-999,177.979972526402
2020,9,8,12,"u",48.316762,-123.9999,25,-999,-0.527743860036952
2019,7,29,16,"w",48.2681,-124.06035,25,-999,-0.00010888468572909
2020,6,11,10,"zooplankton",48.28982,-124.03385,25,-999,0.160641679350016
2021,7,28,19,"w",46.49156,-124.2833,25,-999,-0.00081999408928112
2021,5,7,24,"v",48.94802,-125.76983,25,-999,0.0320205867427874
2020,7,6,4,"w",48.2626,-124.0669,25,-999,0.00227237552939175
2019,9,5,15,"v",48.371049,-123.932968,25,-999,0.0293422582107587
2019,8,15,8,"w",48.33324,-123.979644,25,-999,0.00116901970054386
2020,11,10,18,"phytoplankton",48.56185,-124.399917,25,-999,-999
2021,8,28,11,"phytoplankton",46.28943,-124.12267,25,-999,0.255301554274447
2019,8,31,18,"phytoplankton",47.58826,-124.65626,25,-999,0.338680447291298
2019,8,6,11,"oxygen",47.251383,-122.591787,25,-999,188.020277102288
2020,9,16,16,"oxygen",48.27886,-124.04689,25,-999,148.932193126268
2020,8,29,8,"phytoplankton",48.246313,-124.087122,25,-999,1.49523746410536
2021,8,23,3,"oxygen",46.26602,-123.4583,25,-999,329.221789014985
2019,8,26,19,"u",46.19876,-123.85586,25,-999,0.182741001840583
2019,8,21,3,"u",49.20155,-122.59584,25,-999,-999
2021,9,16,19,"w",46.28806,-124.11794,25,-999,-7.6391043787486e-05
2019,12,6,23,"u",48.2681,-124.0603,25,-999,-0.417190352518613
2020,11,8,17,"v",48.56185,-124.399917,25,-999,-999
2021,9,1,10,"u",47.7464,-122.4039,25,-999,-0.00020659963239516
2020,7,30,5,"v",49.20359,-122.59015,25,-999,-999
2020,8,22,3,"w",46.49184,-124.27391,25,-999,-0.00080032281859878
2021,5,24,10,"v",48.279121,-124.046151,25,-999,-0.242580278217342
2020,9,5,21,"oxygen",48.37639,-123.92555,25,-999,-999
2020,8,23,9,"w",48.2302,-124.1072,25,-999,0.00281254555291279
2020,7,22,18,"u",48.224645,-124.114072,25,-999,-999
2020,3,15,21,"phytoplankton",48.2626,-124.0669,25,-999,1.07968451175958
2020,7,21,21,"u",48.89074,-125.78891,25,-999,-0.00019829687201047
2020,8,18,13,"zooplankton",48.31676,-123.9999,25,-999,0.149105588865596
2020,9,10,8,"oxygen",48.560217,-124.412,25,-999,-999
2019,7,28,13,"v",47.59009,-124.59855,25,-999,-0.06216757425438
2020,6,8,17,"v",48.235522,-124.100512,25,-999,0.47354552959463
2019,9,3,7,"w",49.20359,-122.59015,25,-999,-999
2021,8,21,8,"oxygen",47.7466,-122.4573,25,-999,173.232654916941
2020,9,20,17,"temp",49.20155,-122.59584,25,-999,-999
2020,9,25,8,"zooplankton",46.20806,-123.76891,25,-999,-999
2021,7,19,17,"u",48.316935,-124.000354,25,-999,-0.206606724680697
2020,11,12,7,"v",48.56185,-124.399917,25,-999,-999
2019,9,9,15,"u",48.2355,-124.1005,25,-999,-0.423647178873291
2020,8,15,12,"v",48.0729,-122.6265,25,-999,0.6771763868931
2019,7,2,21,"u",48.23017,-124.107242,25,-999,0.292487859139436
2019,9,26,5,"v",46.26602,-123.4583,25,-999,-0.0133782618103661
2021,8,8,16,"oxygen",46.49162,-124.44662,25,-999,183.760188563624
2020,7,30,5,"u",46.28532,-124.20409,25,-999,0.0909169592096097
2019,8,16,17,"v",47.22969,-124.40773,25,-999,0.0654182133303914
2020,8,13,21,"temp",48.241,-124.0938,25,-999,8.29634447626556
2021,8,5,8,"v",48.235399,-124.100234,25,-999,0.164790106312412
2021,8,11,16,"temp",47.7466,-122.4573,25,-999,12.2217271328847
2021,8,20,16,"w",47.2508,-122.581,25,-999,-0.00073648734451172
2021,7,8,11,"w",48.94802,-125.76983,25,-999,0.00055929492985913
2021,8,21,5,"temp",46.49162,-124.44662,25,-999,9.11621961652889
2021,5,8,1,"u",48.94802,-125.76983,25,-999,0.0496940617079926
2021,8,5,13,"w",47.7465,-122.4396,25,-999,-0.00025842807453951
2021,8,2,22,"phytoplankton",48.241262,-124.093877,25,-999,1.00591803870868
2020,5,16,3,"w",48.240975,-124.093772,25,-999,0.00050795755881006
2019,9,11,8,"u",46.22556,-123.97609,25,-999,-0.00862235733127934
2019,8,4,14,"w",48.3168,-124.0002,25,-999,-0.00203723914630265
2021,8,9,14,"phytoplankton",49.20845,-122.70679,25,-999,-999
2020,6,11,1,"zooplankton",48.2518,-124.0802,25,-999,0.149757494462045
2020,6,11,16,"phytoplankton",48.2246,-124.1141,25,-999,-999
2020,7,24,18,"w",48.37639,-123.92555,25,-999,-999
2019,7,11,19,"phytoplankton",48.53653,-124.9873,25,-999,0.637370167795674
2020,8,6,12,"oxygen",48.305903,-124.013505,25,-999,157.154086385173
2020,7,23,23,"zooplankton",47.2464,-122.5873,25,-999,0.239171501240579
2019,6,29,2,"phytoplankton",48.53965,-124.5509333,25,-999,2.92234693534645
2020,7,13,20,"temp",48.0699,-122.6453,25,-999,10.9860358803641
2021,6,12,12,"v",48.279121,-124.046151,25,-999,-0.0119044017291983
2021,6,21,14,"oxygen",48.94802,-125.76983,25,-999,153.251018532109
2019,9,4,9,"temp",46.22556,-123.97609,25,-999,16.5190837649033
2020,2,4,9,"phytoplankton",48.289725,-124.033667,25,-999,0.67309449882483
2019,8,21,6,"phytoplankton",48.19386,-124.86788,25,-999,0.373961566903548
2019,6,28,24,"zooplankton",47.36045,-124.46919,25,-999,0.0215965318449531
2021,3,11,13,"zooplankton",48.49458,-123.19435,25,-999,0.0867201834653733
2020,5,30,7,"w",48.3115,-124.0069,25,-999,-0.00220913298074173
2020,7,30,11,"zooplankton",49.20155,-122.59584,25,-999,-999
2020,5,30,9,"phytoplankton",48.327872,-123.986564,25,-999,1.32658599544494
2020,6,20,23,"oxygen",48.241,-124.0938,25,-999,143.855539650168
2021,8,21,1,"u",47.74648,-122.46927,25,-999,-999
2021,9,6,14,"v",48.94005,-125.78613,25,-999,0.106696037617302
2020,8,23,9,"zooplankton",48.224645,-124.114072,25,-999,-999
2019,7,8,24,"temp",48.54953333,-124.5467333,25,-999,-999
2020,9,16,2,"oxygen",48.560217,-124.412,25,-999,-999
2019,7,25,15,"u",47.22956,-124.40783,25,-999,0.0574065926241724
2020,11,12,18,"temp",48.56185,-124.399917,25,-999,-999
2020,9,14,14,"v",48.560217,-124.412,25,-999,-999
2020,9,4,20,"u",48.34445,-123.96556,25,-999,-0.824547999331545
2021,6,23,15,"zooplankton",48.94802,-125.76983,25,-999,0.0536810887228251
2021,8,22,8,"w",48.24638,-124.086857,25,-999,-0.00083123882275823
2021,7,28,18,"u",48.58612,-124.89323,25,-999,-0.267372045712003
2021,7,4,5,"v",48.39695,-124.13235,25,-999,0.0234926671979721
2020,7,12,6,"temp",48.273503,-124.053648,25,-999,9.2309359688898
2020,8,14,5,"phytoplankton",48.311372,-124.006763,25,-999,2.41205490842868
2021,8,13,7,"v",48.53287,-124.9249,25,-999,0.203265889760317
2020,9,3,15,"phytoplankton",48.3493,-123.9597,25,-999,1.56137041459487
2019,9,24,21,"zooplankton",48.24098,-124.09377,25,-999,0.120941261391299
2020,5,8,5,"temp",48.300465,-124.020237,25,-999,8.90277583378797
2021,8,27,24,"zooplankton",48.901,-125.86778,25,-999,0.0622805904313566
2020,11,16,17,"u",46.4917,-124.36511,25,-999,0.132361338380188
2019,8,16,13,"zooplankton",48.2302,-124.1072,25,-999,0.178117015737608
2021,4,18,8,"v",49.199857,-122.67846,25,-999,-999
2021,8,30,11,"w",46.49151,-124.31599,25,-999,0.00072350423248311
2020,7,28,3,"w",48.0732,-122.6659,25,-999,0.00084627650179773
2019,8,21,13,"oxygen",48.41681,-124.94191,25,-999,159.99488420191
2020,7,10,24,"zooplankton",48.365277,-123.939722,25,-999,0.175194225911691
2020,9,19,23,"oxygen",48.3006,-124.0202,25,-999,165.764545786515
2019,8,10,5,"zooplankton",48.322348,-123.993295,25,-999,0.304916750361876
2019,8,5,8,"zooplankton",48.3059,-124.01351,25,-999,0.162893454825089
2020,5,8,8,"u",48.278858,-124.046888,25,-999,-0.173786088351459
2019,8,19,2,"temp",47.62794,-124.71957,25,-999,9.41816205583117
2019,9,11,3,"w",46.308359,-124.09866,25,-999,-0.00014955665728244
2021,7,22,19,"v",48.333234,-123.979788,25,-999,0.134649701923143
2020,7,28,10,"u",48.0701,-122.6605,25,-999,-0.278217213326476
2020,9,22,7,"temp",48.56185,-124.399917,25,-999,-999
2020,2,4,5,"phytoplankton",48.32219,-124.95415,25,-999,0.240534277493018
2019,7,25,18,"zooplankton",47.62966,-124.59941,25,-999,0.0826388264586662
2020,7,10,4,"w",48.62109,-124.95328,25,-999,5.48901468420382e-06
2021,8,3,24,"phytoplankton",48.58612,-124.89323,25,-999,1.0235453177424
2020,12,10,22,"oxygen",46.29545,-124.26732,25,-999,271.484657930884
2019,7,22,24,"zooplankton",48.68316667,-124.9412833,25,-999,0.141388344438618
2021,5,24,21,"v",48.235399,-124.100234,25,-999,-0.206460047704896
2019,9,7,8,"phytoplankton",46.20276,-123.94066,25,-999,-999
2020,11,27,5,"phytoplankton",46.49185,-124.26088,25,-999,0.861187596270905
2021,8,13,2,"w",48.327621,-123.985801,25,-999,0.00160233325511833
2020,8,22,16,"oxygen",48.305903,-124.013505,25,-999,156.598881187251
2019,8,22,8,"zooplankton",47.94917,-124.91021,25,-999,0.0554971023301162
2019,8,21,1,"temp",47.7484,-122.4369,25,-999,12.4791792678021
2019,8,17,19,"zooplankton",48.25722,-124.07367,25,-999,0.194809298346976
2021,7,24,20,"u",48.97985,-125.70122,25,-999,-0.171632408871299
2021,8,9,7,"temp",46.49144,-124.43003,25,-999,9.45901253478195
2021,8,5,12,"oxygen",48.235399,-124.100234,25,-999,183.969494899831
2021,4,17,15,"temp",49.199857,-122.67846,25,-999,-999
2019,8,15,23,"phytoplankton",48.27414,-124.98103,25,-999,1.05800663797042
2019,9,2,5,"temp",46.20276,-123.94066,25,-999,-999
2020,9,2,21,"phytoplankton",48.33324,-123.97964,25,-999,1.46168360848066
2019,8,20,23,"temp",48.0731,-122.622,25,-999,12.5058753601354
2019,9,11,4,"u",48.2681,-124.0603,25,-999,-0.60667165855199
2021,8,23,4,"oxygen",46.49154,-124.34851,25,-999,132.194077609463
2020,10,29,22,"oxygen",48.56185,-124.399917,25,-999,-999
2020,11,8,19,"oxygen",48.56185,-124.399917,25,-999,-999
2019,11,16,20,"u",48.2572,-124.0737,25,-999,-0.0988398192374392
2019,11,22,24,"phytoplankton",48.2844,-124.0405,25,-999,0.510474178931743
2020,3,9,7,"v",48.235522,-124.100512,25,-999,0.378520265094003
2020,11,10,1,"w",48.24638,-124.086857,25,-999,0.00017971872956622
2021,9,9,15,"phytoplankton",46.33525,-124.1268,25,-999,0.933477032218414
2019,8,7,9,"v",48.0733,-122.6814,25,-999,-999
2020,5,21,6,"w",48.3168,-124.0002,25,-999,0.00170928205480174
2021,6,2,2,"temp",46.29924,-124.28912,25,-999,8.45229877299012
2019,7,11,7,"v",48.273503,-124.053648,25,-999,-0.225197833537259
2020,7,30,5,"temp",46.28532,-124.20409,25,-999,7.56762106347909
2020,7,27,21,"w",48.89074,-125.78891,25,-999,-0.00034102270656946
2021,8,5,17,"oxygen",47.7465,-122.4396,25,-999,174.625405489665
2019,9,8,2,"phytoplankton",48.2681,-124.0603,25,-999,1.49270950360085
2020,9,5,13,"v",48.27886,-124.04689,25,-999,-0.212727549468595
2021,5,18,1,"phytoplankton",48.64935,-124.85673,25,-999,1.49989004265951
2020,9,5,3,"phytoplankton",48.37639,-123.92555,25,-999,-999
2020,5,23,7,"temp",48.300465,-124.020237,25,-999,9.80159418754881
2019,7,12,12,"u",48.278858,-124.046888,25,-999,-0.612078371264999
2021,3,2,12,"w",46.49184,-124.27391,25,-999,0.00192038999407031
2020,5,23,7,"oxygen",48.295103,-124.027068,25,-999,247.828981649326
2019,8,6,7,"oxygen",48.51978,-123.16158,25,-999,161.223370117406
2021,6,29,16,"w",48.94005,-125.78613,25,-999,0.00144172162423114
2020,8,12,11,"u",48.355875,-124.2150933,25,-999,-0.726131842333878
2020,9,19,16,"phytoplankton",48.75058,-123.61244,25,-999,0.342350026006624
2019,8,24,3,"u",47.82894,-124.84626,25,-999,0.171761126740069
2021,5,9,8,"v",48.901,-125.86778,25,-999,-0.167547103368509
2021,8,21,20,"oxygen",47.7466,-122.41267,25,-999,183.901053700423
2019,7,12,2,"temp",48.30103333,-123.3910167,25,-999,10.375702853459
2020,9,22,23,"w",48.56185,-124.399917,25,-999,-999
2019,11,23,1,"zooplankton",48.2844,-124.0405,25,-999,0.0409648431971565
2019,7,11,7,"phytoplankton",48.284373,-124.040453,25,-999,1.36929517344634
2020,9,25,20,"zooplankton",48.56492,-124.98418,25,-999,0.0462107525566539
2019,10,30,3,"temp",48.2518,-124.0802,25,-999,8.49813034142872
2019,9,7,12,"temp",46.26602,-123.4583,25,-999,21.3786662325826
2020,6,11,2,"phytoplankton",48.246313,-124.087122,25,-999,1.15131698713703
2021,7,1,20,"temp",48.94005,-125.78613,25,-999,10.1217390945261
2021,8,20,10,"temp",48.39695,-124.13235,25,-999,10.101616641541
2021,7,26,17,"phytoplankton",48.0729,-122.6265,25,-999,2.25858019804169
2020,8,27,22,"phytoplankton",48.37083,-123.93277,25,-999,2.49095796414148
2020,8,26,6,"zooplankton",48.562133,-124.614983,25,-999,0.164629906702013
2021,8,6,5,"zooplankton",46.20806,-123.76891,25,-999,-999
2019,8,5,19,"v",49.12902,-122.29969,25,-999,-999
2020,1,5,22,"zooplankton",48.35429,-124.98691,25,-999,0.0300937336204977
2020,9,22,2,"v",48.56185,-124.399917,25,-999,-999
2020,9,5,4,"u",48.37639,-123.92555,25,-999,-999
2021,8,3,9,"v",49.722114,-124.695895,25,-999,0.00665585853968996
2021,8,20,4,"temp",48.224693,-124.113946,25,-999,-999
2019,11,9,12,"temp",48.28982,-124.03385,25,-999,8.18516689132695
2019,7,13,4,"v",47.744285,-122.4666547,25,-999,NA
2021,8,7,11,"zooplankton",47.7466,-122.3944,25,-999,0.118617874111556
2020,8,14,6,"w",48.311372,-124.006763,25,-999,0.00046366143750267
2020,9,3,24,"phytoplankton",48.556167,-124.634983,25,-999,1.68652001864599
2021,9,20,19,"v",50.13791,-125.08009,25,-999,-0.01882193840051
2019,8,15,9,"phytoplankton",48.28437,-124.04045,25,-999,2.3614203403248
2019,7,9,21,"u",48.53653,-124.9873,25,-999,-0.26326330060217
2019,7,10,8,"temp",48.311372,-124.006763,25,-999,9.37001287482029
2020,9,20,13,"v",48.56185,-124.399917,25,-999,-999
2021,7,11,3,"oxygen",48.370963,-123.932808,25,-999,175.645220342603
2020,6,20,23,"phytoplankton",48.241,-124.0938,25,-999,0.759019185365722
2020,9,20,14,"v",48.56185,-124.399917,25,-999,-999
2021,10,18,20,"zooplankton",49.201638,-122.59577,25,-999,-999
2020,2,18,15,"temp",48.32219,-124.95415,25,-999,8.27759111748905
2021,6,25,16,"u",48.94005,-125.78613,25,-999,-0.521662567987242
2021,8,5,8,"w",49.203627,-122.59012,25,-999,-999
2019,12,6,18,"oxygen",48.246313,-124.087122,25,-999,166.997253526228
2021,7,30,12,"v",46.58479,-124.32777,25,-999,-0.249116102897788
2021,8,8,4,"u",49.20845,-122.70679,25,-999,-999
2020,6,10,7,"v",48.273503,-124.053648,25,-999,-0.0200263922679196
2020,8,8,14,"v",48.2302,-124.1072,25,-999,-0.155713894033747
2021,5,21,2,"zooplankton",48.33851,-123.97296,25,-999,0.210820211554449
2019,7,10,8,"v",48.316762,-123.9999,25,-999,-0.106752363265432
2020,7,9,13,"phytoplankton",48.58201,-124.91919,25,-999,1.23222661172958
2020,9,2,6,"w",46.20806,-123.76891,25,-999,-999
2019,7,23,8,"oxygen",47.82894,-124.84626,25,-999,138.755771501722
2021,8,21,5,"zooplankton",48.23015,-124.107365,25,-999,0.141931453744551
2019,8,27,18,"oxygen",46.31522,-124.09094,25,-999,104.596612747101
2020,5,21,6,"temp",48.311372,-124.006763,25,-999,9.70418160340064
2020,12,12,22,"zooplankton",46.2914,-124.24203,25,-999,0.0501906197061584
2019,9,10,20,"oxygen",48.2735,-124.05365,25,-999,122.187562549225
2021,9,11,8,"phytoplankton",47.7463,-122.4619,25,-999,0.708624605281253
2019,8,19,5,"v",48.19161,-124.98064,25,-999,-0.11670352300379
2021,8,15,9,"phytoplankton",47.7466,-122.41267,25,-999,0.718109861234531
2020,3,5,10,"oxygen",48.300465,-124.020237,25,-999,244.532240582228
2021,4,28,19,"temp",48.59892,-124.88548,25,-999,8.06422692258756
2021,8,5,15,"zooplankton",47.7464,-122.4439,25,-999,0.14642907677966
2021,8,15,19,"w",48.224693,-124.113946,25,-999,-999
2020,1,1,6,"zooplankton",48.39032,-124.98041,25,-999,0.0391743768473227
2021,7,12,21,"zooplankton",48.311421,-124.006696,25,-999,0.139824580734846
2019,8,31,11,"zooplankton",46.70436,-124.21902,25,-999,0.00965682969869608
2020,5,8,16,"w",48.28982,-124.03385,25,-999,-0.00097713489196118
2020,9,14,7,"zooplankton",48.49719,-125.01698,25,-999,0.08141853636473
2021,6,26,18,"oxygen",48.92423,-125.81945,25,-999,170.692250087705
2019,8,10,12,"oxygen",48.53653,-124.9873,25,-999,130.267172460787
2021,7,28,17,"w",48.59892,-124.88548,25,-999,0.00114354752266831
2021,7,24,4,"v",46.31458,-124.53032,25,-999,-0.247692368268555
2019,11,3,7,"u",48.2302,-124.1072,25,-999,-0.218744381817139
2019,7,23,2,"u",48.67921667,-124.9288167,25,-999,0.020234509631445
2020,11,2,23,"w",48.56185,-124.399917,25,-999,-999
2020,2,17,20,"phytoplankton",48.262582,-124.066922,25,-999,1.11432967697859
2019,10,30,23,"v",48.2518,-124.0802,25,-999,0.0619997682929818
2021,7,13,19,"phytoplankton",48.9085,-125.85252,25,-999,0.422158775371889
2019,11,1,13,"phytoplankton",48.2518,-124.0802,25,-999,0.408482365397031
2019,11,16,13,"u",48.246313,-124.087122,25,-999,0.792516938242807
2019,8,9,2,"w",48.300465,-124.020237,25,-999,0.00134415329947604
2020,3,7,15,"temp",48.2302,-124.1072,25,-999,7.75536180209478
2019,6,29,8,"v",48.07,-122.6394,25,-999,-0.308865049318223
2020,1,28,23,"phytoplankton",48.35429,-124.98691,25,-999,0.250305181458996
2021,6,19,19,"temp",48.9876,-125.68598,25,-999,9.27423206284373
2020,8,27,7,"v",48.37639,-123.92555,25,-999,-999
2019,6,30,9,"u",48.360216,-123.946427,25,-999,0.125882310296505
2019,8,5,4,"phytoplankton",48.371049,-123.932968,25,-999,2.42118527895399
2019,8,16,21,"w",48.13332,-124.91637,25,-999,3.57925224832994e-05
2021,9,7,8,"phytoplankton",46.29456,-124.09495,25,-999,1.54479069345152
2021,7,9,5,"v",48.262601,-124.06693,25,-999,-0.0522002122649666
2020,11,11,19,"zooplankton",48.56185,-124.399917,25,-999,-999
2020,9,20,3,"oxygen",48.56185,-124.399917,25,-999,-999
2021,8,12,10,"u",48.251911,-124.080352,25,-999,-0.336042631334285
2019,8,15,21,"oxygen",48.23631,-124.97972,25,-999,117.967283020548
2021,8,12,22,"oxygen",48.370963,-123.932808,25,-999,162.953233039284
2019,8,20,13,"temp",48.3059,-124.0133,25,-999,9.82960631962685
2020,9,12,16,"zooplankton",46.26602,-123.4583,25,-999,9.91615163793202e-10
2019,8,20,19,"oxygen",48.23607,-124.8002,25,-999,120.568585945069
2021,8,6,7,"v",48.59892,-124.88548,25,-999,0.252385926323583
2020,7,31,12,"u",48.073,-122.6551,25,-999,-0.221495566317852
2021,9,1,11,"w",47.7433,-122.4071,25,-999,-0.00042209713460304
2020,11,5,20,"phytoplankton",48.235522,-124.100512,25,-999,1.0448512713367
2019,12,2,20,"w",48.2681,-124.0603,25,-999,0.00063759475112663
2021,5,23,17,"w",48.360383,-123.94583,25,-999,0.00247770597683186
2021,8,3,14,"v",48.61143,-124.8787,25,-999,0.237343243239677
2019,6,30,14,"v",47.66911,-124.66082,25,-999,-0.145443967956927
2020,8,6,8,"phytoplankton",48.3332,-123.9798,25,-999,1.90831659335837
2020,9,2,8,"temp",48.549467,-124.546767,25,-999,-999
2021,1,16,5,"w",46.49182,-124.28694,25,-999,-0.00078227716383107
2020,10,18,12,"zooplankton",48.224645,-124.114072,25,-999,-999
2020,7,12,2,"temp",48.56492,-124.98418,25,-999,8.80829080654735
2019,8,21,19,"u",47.94917,-124.91021,25,-999,-0.00986761000689938
2021,4,7,13,"phytoplankton",49.203627,-122.59012,25,-999,-999
2019,8,5,8,"phytoplankton",48.3059,-124.0133,25,-999,1.54518012027591
2020,8,6,8,"zooplankton",48.3332,-123.9798,25,-999,0.184905350606443
2021,7,7,3,"phytoplankton",48.311421,-124.006696,25,-999,2.4487982809809
2019,10,26,8,"temp",48.273503,-124.053648,25,-999,9.17949286457367
2019,11,19,20,"u",48.2626,-124.0669,25,-999,0.301673685173476
2021,9,16,19,"u",46.28806,-124.11794,25,-999,-0.0760240847641609
2020,7,30,6,"u",49.20359,-122.59015,25,-999,-999
2019,7,28,2,"u",47.7466,-122.399,25,-999,-0.0646818018239642
2019,7,2,10,"phytoplankton",48.246313,-124.087122,25,-999,1.30800342065567
2021,7,18,16,"u",46.28633,-124.21023,25,-999,0.0943223504333959
2021,7,4,10,"v",48.63683,-124.86352,25,-999,0.136987657896207
2019,8,30,18,"w",48.43674,-124.80602,25,-999,-0.00502545485767455
2020,8,10,4,"zooplankton",46.27514,-124.14087,25,-999,0.0264630470051408
2019,9,8,15,"phytoplankton",48.24098,-124.09377,25,-999,1.61003996721168
2021,7,24,1,"phytoplankton",46.31453,-124.57919,25,-999,1.03839038852465
2020,6,1,12,"phytoplankton",48.2789,-124.0469,25,-999,0.999554003874983
2019,7,28,17,"oxygen",48.0729,-124.79436,25,-999,85.9745544065955
2020,7,31,2,"zooplankton",49.20359,-122.59015,25,-999,-999
2019,8,26,13,"zooplankton",47.18943,-124.28906,25,-999,0.0168084845525757
2019,8,20,11,"phytoplankton",48.5183,-123.19635,25,-999,1.37734566130384
